cross_tenant_event_id,policy_id,violation_type,multi_tenant_isolation,event_status,client_address,resource_accessed,component_id,hash_on_blockchain,cloud_service
d8303a34-845a-4f56-84fe-c15263fd5bcd,b2f44b59-1f9b-4edc-bea1-83b71280eca8,Privilege Escalation,TRUE,Failure,https://13.106.190.42:8981,User Management,Security Engine,9bf7239786e2a02cad71685db411fe487a9f1f9ef18ac9c08e696c47587e1fe4,Azure
,3a206c02-8ace-46be-9b37-421dbe55adfb,Policy Violation,FALSE,Failure,https://46.67.139.141:5568,Channel Provider/2,Administration,5673f030584ce2f9a344abd4181803a29082eafdd203e31a417258fe7613c398,Azure
,d0f8ea81-9714-494c-9db0-209ce6c0700f,Policy Violation,FALSE,Success,https://18.138.43.64:5721,User Management,Administration,a2116346287a35dcb3f291b275e5abf7f14c0f58aea47e9ed722a45c1d3f00f0,Managed Cloud
17183b1f-28cc-4a7d-a42a-008acde76621,a051cab3-876c-42b8-a6d2-5310d5d6adff,Unauthorized Access,FALSE,Failure,https://128.78.7.148:8967,Channel Provider/2,Administration,140d957125cb95e9da46c389625b17a4df6038599cf28289fe78528a137d565a,Google Cloud
,73a37545-81e4-4873-8245-ebe6fbcf0d18,Unauthorized Access,FALSE,Success,https://76.91.255.77:5657,User Management,Security Engine,409613726acfc7041e1b3ae88d218302010261cab964e1b2175fca1dc07bdc4f,Public Cloud
,ad309dfe-81c1-4337-aab5-171639195c9b,Unauthorized Access,FALSE,Success,https://85.187.56.43:6073,User Management,Security Engine,d5cf81662fb48f79562aabad0cd05cac0deaa45706db7ed82981f0ec847d5dd6,Google Cloud
137f3f81-86ef-4627-89ea-4f928f1d9bcd,40a8f9df-6045-4d32-a85c-ae46ecd5b0d3,Policy Violation,FALSE,Success,https://90.216.224.104:7819,Channel Provider/2,Administration,357afcae08f4db9c0b880befc5bad1a7aa6441df3acf716ec4c6dd050b9c3ed8,Private Cloud
,b69893fb-319e-4743-b6b9-88194ca88e7e,Unauthorized Access,TRUE,Failure,https://3.123.189.74:6473,AppAdmin,Configuration API,ad89098e967897ce0d7d3a92eaedf4812cc723911b3abff4a61ecf8b74c3cf09,Public Cloud
,48925e55-fc52-4cf3-94f6-4db11f17d552,None,TRUE,Success,https://159.85.54.71:8709,Channel Provider/2,Configuration API,f4823f2650dd8e919ff5484664c2ab9406394339f59fa2d5107f6e463e72178c,Managed Cloud
,a650c473-6139-49e8-8683-3f658d5d1d07,Unauthorized Access,FALSE,Failure,https://110.53.72.155:6446,User Management,Security Engine,c4cca41d6bad55347e2129230f101dd1ce0b2afc4bacb6d82aa34692c21a4364,Public Cloud
,5f1096cf-0600-4457-b78e-cc2589785c24,Unauthorized Access,FALSE,Success,https://104.184.53.172:5385,User Management,Configuration API,d270f459381e5e7450a45459cf130466244278867763e51cc65350cffff6584c,AWS
,f85e5f5a-f09b-432b-b59e-32245f26995e,None,TRUE,Success,https://74.244.37.186:8388,User Management,Configuration API,fcdb9fef4064c76a15d0a7d2f762e57cc3aa2a6d8186fbc11b30c2d5ebf1b487,Private Cloud
,c7687adb-5eb6-4a0c-a317-ecc7d8fab130,Policy Violation,FALSE,Success,https://194.241.2.30:6363,AppAdmin,Administration,91c932ee31f056f8b9cff0c90b46a09709ae2e341480d3c2fe3e92ae4034fd52,Public Cloud
,5df1cf7a-4ea5-4c1e-aab4-2b40b837d4a4,Privilege Escalation,TRUE,Failure,https://70.162.236.177:7411,Channel Provider/2,Configuration API,dbc3fcfc6e05f5ef2e96f87889f42240133a03fe02d5997efa9036aaa6eb680c,Azure
,f2d9425f-8df5-4372-95bd-39b8a51f0aee,Policy Violation,FALSE,Success,https://128.26.131.223:6508,Channel Provider/2,Administration,a2c04870cd6d86ba8b16d81f29adfabbf4d778f0be63c4ac5401a67ec2522ff9,Google Cloud
,998ce54a-299e-4a52-9650-f8fd3dfa725e,Unauthorized Access,FALSE,Failure,https://25.157.200.178:8794,Channel Provider/2,Administration,6b6796e19b3d55568398daab7b7673ea3ffc3a1d7732b1b13e79f5195717b5e5,Public Cloud
,39e91e5e-7950-4f08-99aa-5fb0dc0393bf,Policy Violation,TRUE,Failure,https://37.152.143.53:6921,Channel Provider/2,Configuration API,bdbc1440ead29964665eed3c118b1982954fb01a7a6a9deb92b4ecbe9af5d67b,Managed Cloud
,0f534561-5529-40e3-8197-759792d44f4a,None,FALSE,Success,https://49.44.78.202:5510,AppAdmin,Administration,ba56281d51bff5f7ca4dc3c730b4ba1c966df9d304e5ab8a7a49e60ebc1559cf,Azure
18ac7028-6a92-4d4c-8e6a-395f36f33b57,825c1414-a5a7-435d-a755-f62de75321ec,Unauthorized Access,TRUE,Success,https://118.27.44.194:6972,AppAdmin,Security Engine,a1768ef67bf491fe8129595a78ea2ea9825721150f3d70e01c9513463e1253dc,Public Cloud
cfac60dc-365f-40f3-b4f1-238d0c8a8576,11e46630-a74c-4dbc-ab31-4e4779aa1c33,Unauthorized Access,FALSE,Failure,https://10.66.54.7:6092,AppAdmin,Configuration API,c9352b768ad74034ee41518bc91ca56cbdacad45a346c5bbf63c3da26d4bcc8a,Private Cloud
,2ccae431-9657-43c9-aba9-c37c519530e8,None,TRUE,Success,https://44.237.82.106:8868,AppAdmin,Security Engine,da26a501398582daee60509e5d177be8e2d5681ebf7a56c9323458efb73e4fec,Google Cloud
,1c31ede1-80b6-4910-8260-380dc0757ae0,None,TRUE,Success,https://197.102.49.123:6930,Channel Provider/2,Administration,72124c66ce6a01571b632e7c83894ff44f209878bb01b5c40233655e45887e3d,AWS
,cdb0c62f-1973-42f3-9196-452eb0182413,Policy Violation,FALSE,Success,https://21.191.118.162:6786,User Management,Security Engine,3762d3062aac527d42d84119c782acef2ae1777b013e2284ea5514c55263d220,Public Cloud
,f2891118-81dd-43d7-9bde-f4032514ea24,Policy Violation,TRUE,Failure,https://132.207.111.27:7985,Channel Provider/2,Administration,00a6b425637f456047ec9d5d055ed214dbaf3c9ab822bfc4796f68ac40c9cd94,Public Cloud
,e03d9101-3d94-4959-a0d7-5f626bdf2fcf,None,TRUE,Failure,https://179.249.201.16:5422,User Management,Security Engine,3459ca034f3471c416453bf963da9489b832f4c4806e56d97342d5014be41050,AWS
,7b6fb9a1-6f93-4ccc-a638-34498d33096b,None,TRUE,Success,https://59.146.93.93:8509,AppAdmin,Administration,23d5f5853d84a64dc87673406d5a9551f7abe98b8449bdab425de3723236f2fd,Azure
,16a97fda-9ff5-4807-9821-ce95b418ce94,Unauthorized Access,TRUE,Failure,https://143.176.62.249:8006,Channel Provider/2,Administration,23425a214f3b3f6c582eadba56ffb23d5c937f93339e41a4955f96fbd345b0fc,Public Cloud
,6ee0fdac-ad22-4fdb-a9a5-d363b840b2d0,Policy Violation,FALSE,Failure,https://78.80.173.9:5799,Channel Provider/2,Security Engine,85a2d5e7835499ae5d7b13f111a38d37d65b7376ebfc27c2642d5566f09bb406,Private Cloud
,c3a95ba7-4cf8-41bf-865c-3c64c714ac7a,None,TRUE,Success,https://41.99.157.31:7109,User Management,Configuration API,9b484f0cee650bf082e979edee70414ff759b309ba67b0b4e4513c909f6b416a,Private Cloud
,8db01423-1eca-4b2f-b7ea-1ff6a2462c1a,Privilege Escalation,TRUE,Success,https://145.49.153.6:7198,AppAdmin,Configuration API,292920bf2b70f5424b9dce8a6ba0ac93450bfee73f7398bac6b54d08458e0e9e,Private Cloud
,14d6f7d4-3252-487a-80cc-8b4974c8cf8d,Policy Violation,FALSE,Failure,https://27.68.248.219:5232,User Management,Administration,d0ae3cfe0758a7d488e2320b7c4409a999648051f39084bb2407f968bbee397d,Managed Cloud
,d0448297-4dc6-494a-b109-ddd05734798c,Unauthorized Access,FALSE,Failure,https://101.125.204.171:5687,Channel Provider/2,Administration,16255b56d43df8c6cd2f853be8e85cad16438a34f9181fc6ce6cf99e6922fb9e,Public Cloud
1d5036bf-e8af-48f6-9aac-cce6d745b098,368b338b-ea0b-4363-9021-c2f44b871dd3,Unauthorized Access,TRUE,Success,https://153.147.147.15:5484,Channel Provider/2,Security Engine,5370b4590f988956f43c19aa94862efd3dee7cc5d91c46ce6741e4ba12674285,Managed Cloud
,fe1d0264-ab17-44dc-b88d-6c618f86e9e2,Policy Violation,TRUE,Failure,https://113.212.32.223:6348,User Management,Security Engine,0d7379ad31bbe36855eb9cbc5031e4b3e14e70404a62d3602760a2586a984d63,Private Cloud
,538048d1-6a4b-479e-8776-7da7dee041e2,Policy Violation,FALSE,Success,https://157.248.43.252:5567,AppAdmin,Administration,e3f2f9cc3bc472b004ce99c7e3d5084394cac8ce58c901440be0d6c6cbf29138,Private Cloud
,1e258888-1d0f-40ad-819a-fe109781fcd6,Unauthorized Access,FALSE,Failure,https://159.112.225.181:6412,Channel Provider/2,Administration,4311916b30da4f01d88d22780a012e4846c838fcab950187af1eac83ea51265b,Private Cloud
,6cfaa2b2-9e49-463c-a306-50ecfbd81b09,Privilege Escalation,FALSE,Failure,https://91.221.107.24:6705,User Management,Security Engine,f0a52d69dfa8bcfa69d5f87918779cba6aee9c25fcb269e9e357e2a56d119aac,Google Cloud
,6bffd84b-eb35-4f05-928a-f0b14d031d21,None,TRUE,Failure,https://98.251.165.160:8425,User Management,Configuration API,470c4fd68663b768141287e3c0ed2675a606fca56b25786b4181fcfcf9e666d1,Managed Cloud
,9078f9ce-116c-4aa7-ac3e-dbff2a364245,Unauthorized Access,FALSE,Success,https://34.202.23.96:6245,AppAdmin,Administration,d983b00af10549a53611933e73b39dcd1d9e7fa5c0f9a2c1e68214197fd886ba,Public Cloud
,46c786fb-6105-4225-8187-5c95b623e7dd,Policy Violation,FALSE,Failure,https://40.235.30.81:8651,AppAdmin,Configuration API,96c7622a2a2f57c085ffc85f569fed77e37cec9d3d9e708b31fc517c76e49a1f,Private Cloud
5e5e6fca-d3f1-40f7-b38d-cab3a3ed5a72,ef235972-7bea-4487-ae2a-2c911810c975,None,FALSE,Failure,https://114.27.197.237:5241,User Management,Configuration API,9d794f4345d95e9cd9a7c00530c57e0ed76c81fba5ed3d6327e233c0ac2edf5f,Azure
,db3a172a-94fb-42d5-83f4-15837fe427ad,Unauthorized Access,FALSE,Success,https://30.254.158.184:6922,AppAdmin,Configuration API,0392e2b0268dc42df19a3c4d66ebe8331c5d670138623b1b9d470cef65d2fb74,AWS
,496e082d-cbf4-494e-9f91-c2e167e37e38,Policy Violation,FALSE,Success,https://220.41.200.150:9767,Channel Provider/2,Administration,7c235ecde564cc97a8f1185576b08c56e3bd0edf7badd500df5efcbfe2556423,Google Cloud
,63b48fce-3a3d-41ce-89a1-594ea06fb5ac,Policy Violation,FALSE,Failure,https://66.218.70.57:7183,AppAdmin,Configuration API,ee9af783667a6920bf91fbd257696bf66b3377bbd57542cf07de4f95aa7e03c6,Private Cloud
,700d8224-3bca-4b88-a933-8fe5e54e3730,Privilege Escalation,FALSE,Success,https://105.67.46.23:9550,Channel Provider/2,Administration,33298fcc045e8a86240413c802fa856dad4159143a1456a95a0838a6e49a379b,Public Cloud
,532e520d-988a-4cd1-bf12-d07ec4e20f80,Policy Violation,TRUE,Success,https://180.221.228.99:8787,AppAdmin,Configuration API,b94f15449258bb4d67836685a453de0dbab8176a5eef1697e9a3d75d6eb45a65,Managed Cloud
,373dbb61-6adc-49c8-aec8-351b3884a107,Unauthorized Access,FALSE,Success,https://183.210.59.109:7332,Channel Provider/2,Configuration API,cc539ae05bec15e14d687b7dedaeb97532e0bc61a1192587c728eacb12320dd2,Managed Cloud
873404ae-e6a9-461b-9418-d459faf6dfd8,54e7c48a-706a-407e-8156-b0fa1ad9520a,Privilege Escalation,TRUE,Failure,https://203.96.120.52:5290,Channel Provider/2,Configuration API,044e8dcdfbf447b12c74cff3c770df0608a8fbf6dd223019409d96113f98a507,Private Cloud
,7684af4e-8555-4936-9385-103b13cb31ed,Policy Violation,TRUE,Failure,https://109.231.0.166:6845,Channel Provider/2,Security Engine,baef444f8976e213a30a2cd588fb8c6a96e380ccd6bce99c09a4500a16b53e62,Google Cloud
53965f30-c0ae-47f9-a19c-3f9a184b410d,53016f8c-be86-4390-9c0b-2c033adde4f7,Privilege Escalation,TRUE,Success,https://208.192.112.139:9116,User Management,Configuration API,df2d3e20439efc1b9ba8ec70c05f8ae7e9925876eb589e9d225ab3cb990a8d5a,Managed Cloud
a62d6709-6ab8-456c-9c05-1cab99b6804b,bd7a1c95-07fd-4a83-b47f-aa886e07b572,None,TRUE,Failure,https://26.72.196.55:6911,User Management,Security Engine,93cb02ed8c35976b0fb598a2c085b8d04450eb60717489162e7fe543253b09d3,Private Cloud
,5dc8710c-30e0-4d7e-928a-60a0f182e0ba,Unauthorized Access,FALSE,Failure,https://194.25.152.200:7418,User Management,Security Engine,354913428bc827b134c818812deffd01280940061aa22f2f99f62a0e593ce403,Google Cloud
,49fd0a7e-9d88-44a3-8ced-6a7dc80ef9af,Policy Violation,FALSE,Success,https://139.81.250.225:7897,Channel Provider/2,Administration,1fb187fb147520778bcdc444e67ac6dd9c808852c4400b64dc507f348ec149dc,Public Cloud
,68ad0452-96d6-4dc1-9eec-09aa824299df,Unauthorized Access,FALSE,Success,https://47.239.17.86:5796,AppAdmin,Configuration API,be36aea74f6974025675dd8f6a273553bb0e785f9c0a1f402e08890a6ff10328,Managed Cloud
,f72aa8d1-34c9-4b71-8e91-fbfc758a47dd,Unauthorized Access,TRUE,Failure,https://181.220.239.77:7157,AppAdmin,Configuration API,3fb8ca3e4edb2a14af63253f8ff1a5f0d89929bd809403b3c4bf8b43c56c24b6,Public Cloud
,63b63e9d-5610-4e9d-b7b2-65904fa416aa,Privilege Escalation,TRUE,Failure,https://77.122.155.211:5577,AppAdmin,Administration,b23f7b91ae821b50a20336367d6bf0627f6cc4e51363fe0976beea605ea3ed76,AWS
,204a4334-2c12-4b39-8837-f90fee4b674a,Privilege Escalation,FALSE,Failure,https://78.108.139.179:9733,Channel Provider/2,Security Engine,1483a638da67a482dccbc690f6567b7e76bcf3c9e06a1b8a69d3ffbe8ffde19a,Azure
,6d82a935-ba16-43e1-ae2d-e3c185f29a2c,Unauthorized Access,TRUE,Success,https://36.57.70.49:5841,Channel Provider/2,Security Engine,435ba0954a0df0729605c0df6cae770d2591278f16b48a2fafae789e6d7480f6,Public Cloud
,b427ac60-b7db-4b6b-9431-454779e2a80f,Policy Violation,TRUE,Success,https://16.159.20.44:9697,AppAdmin,Configuration API,8920681a9edd713296217749365adf0e2abfccbff09abfc30c4b28e5d5501c9c,Azure
42ff9e99-fa2c-4dab-906e-e9172c643ad0,a4b6e1d3-7ae9-4437-83a2-261a1d4ade14,Policy Violation,FALSE,Failure,https://23.54.150.10:6180,Channel Provider/2,Security Engine,fcd2162c37b3d28050bdcbaa85c53b25363519f486bfaca9c1a1151e7ae57ca6,Managed Cloud
,4296c662-8239-40cd-91e1-24c3a78e04ef,None,FALSE,Success,https://218.162.187.53:9867,User Management,Configuration API,919ce1169a8ff526d4026590da7c2fd5eeb6bdd091dd3db4061a1c3310f08f26,Google Cloud
1ffe3508-d644-4f94-a486-089eb1f5077e,5585194b-4db6-4139-adb2-1373505348eb,Policy Violation,TRUE,Failure,https://162.33.37.83:6797,Channel Provider/2,Administration,4328ecfba1a30b7e65c6297899531a5cd5670cb9c17a0b8c0764f07753a1ae5f,Managed Cloud
f3f938e4-9337-4516-b794-48c66a460fa2,8179bde4-c7ad-4b28-95d7-42c0d8b0afe1,Unauthorized Access,TRUE,Success,https://197.153.54.166:7637,Channel Provider/2,Configuration API,97cb92cee1c6e095593f12c578d17ca748f128152a1fb6c08475457647312efd,Managed Cloud
ec822488-924e-4491-9161-5242c5688f05,cf3c33c2-7bda-4047-9dfb-ce02038545b2,None,TRUE,Success,https://152.224.35.109:8440,AppAdmin,Security Engine,0595e11d3a8b8ba5b3954b0ddc6b820d86e6382fa88af43c9fec4522488e74a1,Google Cloud
,312db7a2-c45a-4dcc-91d4-1bf76a79d558,None,TRUE,Success,https://95.49.181.102:5884,AppAdmin,Security Engine,97c6bd8a9916972f1b20d2f119072af37b1202eb91c722a1754770ab363e0be3,Public Cloud
,75fde60a-287a-41dc-8fae-c19b548da87f,Policy Violation,FALSE,Failure,https://11.48.223.211:9017,Channel Provider/2,Security Engine,94c2adf715ddb073a0aad4dc0c62df70b5bf96d8383945f9718fe38b74cca5da,Azure
,5ea2220e-1f2c-4044-b3aa-91e91a66ac00,None,TRUE,Failure,https://97.17.113.204:8733,AppAdmin,Administration,c25b8c6d002f69f19ffe65728ac6d9cf2d23b012ccc601dfe6691a26ae3c6049,AWS
,282f2e43-ad6f-4658-825e-39fddd67118a,None,TRUE,Success,https://190.76.67.199:6686,Channel Provider/2,Configuration API,5bc891c7093dcee279bd94854bb3d6d1597b7a9deb83279f3e78d64523283c7b,Azure
,ccb9484c-599c-4c3b-9ce8-af92b1574b1a,None,FALSE,Success,https://197.58.76.199:5028,Channel Provider/2,Security Engine,7ebcffada1db09148cb09e861db6a2e09cb39f5af2643309c7e6f1329c987ce7,Private Cloud
,1d30e1c0-2aad-437d-b4e4-96c2b02fc4fd,Unauthorized Access,TRUE,Failure,https://87.58.87.130:7986,AppAdmin,Configuration API,0a05ed4f2d0f92bb6da22e59ddc0aa5883808e93dd519f1a2df63dc770349bb8,Managed Cloud
,fdb1f9c0-9f16-4b98-857b-eaebcdb75134,None,FALSE,Failure,https://76.243.142.110:6491,User Management,Administration,5232ab28cff8a0918d3ae732690e31fb1dcbabf3beca128b53679660fa091d91,Managed Cloud
90c6c666-323d-411a-bf65-dce58ea35b71,83fe2d53-66c0-4b37-bdb5-69b922694bdf,None,FALSE,Success,https://177.51.128.79:9008,AppAdmin,Security Engine,7f021d9dc8c50cc40467587bebf8ce7d933ff41451ac264015078c2914526d12,Google Cloud
,d25f6ce2-41e8-493a-a19d-7eb6eca3fa04,Privilege Escalation,FALSE,Success,https://147.211.228.235:8911,AppAdmin,Security Engine,2f8abca4dce9ec00cf2f544b7cad71e94e601190a12a73efe5f5a7047c5e7056,Azure
,b2f19cab-9913-462b-a0e4-6333ac7ab7c9,Privilege Escalation,FALSE,Success,https://223.78.243.35:9158,AppAdmin,Configuration API,017ee89933cb07d24519e2faa38a72fa43f128469b53430b12bc3a6534b12817,Managed Cloud
9192a1e9-e50e-4683-8515-0b126f089236,d59706c2-102f-41ed-b19b-d06e511752b4,Unauthorized Access,FALSE,Success,https://79.75.32.177:8265,User Management,Security Engine,e2c5997d0029d81f893b5965fb559c7e8dbe248d95f66f99bdda3a6462497567,Managed Cloud
,e61fbf58-8ae1-4678-ae7b-80ebcfbf9a32,Privilege Escalation,FALSE,Success,https://206.76.230.189:5274,User Management,Administration,787a3bd9da208c4a1b6e772bacb260c46126fd69f5d716bfa99d518ea331fa4b,Public Cloud
,210cfb33-c081-4259-bf58-4d43dcd78d94,Policy Violation,TRUE,Success,https://13.128.50.213:6911,Channel Provider/2,Security Engine,11bcc9465cf582e05e29e813220e5d69eb3bc6e1a963af0105d8c02b509681d4,Managed Cloud
,60b43e73-85f8-4b2f-baa4-ee3e0be62dc4,Unauthorized Access,TRUE,Success,https://174.169.88.123:6149,AppAdmin,Administration,417177e3a165eb75e5d005303dec6d2f25b698db02e81b0f052062fdf0e64e36,Managed Cloud
,93a8a49c-1c18-464a-9c9f-f5cfd566138a,Policy Violation,TRUE,Success,https://74.249.27.48:9922,User Management,Security Engine,a3c22adc12ac4611b7e336b8366817a3e1841d716e3849d90e5b575334892248,Private Cloud
1332adf3-6cc1-4574-a774-43f4e743befd,21e7a673-c20b-4e69-bea4-26e578d7f3f1,Policy Violation,TRUE,Success,https://120.47.208.51:6130,AppAdmin,Administration,5128ffe8e8390d4c1bf115c02cb914d6ebeaea912105dab063f1d4d8ece8cacf,Google Cloud
,67262395-e2ff-42d6-adc1-674d9699131b,None,FALSE,Failure,https://76.215.6.118:5460,Channel Provider/2,Security Engine,b6f32f1519e38e8f277158c515638fc414f3471d4b6e1c43cf0d775c304e9b5c,AWS
b5f3a562-6e87-4910-9b7f-371d6a22651b,f35e7e00-9ab0-4ab7-8b8a-75666292eae8,Privilege Escalation,TRUE,Success,https://153.159.133.178:9981,AppAdmin,Security Engine,3edff7c7e3220cb4e7a04939028ebff4f11abd5b6c8f880cb84d54a4333ad2ac,Google Cloud
,3c2aa2f3-e7df-486e-a1df-8f19c4795824,Policy Violation,TRUE,Success,https://128.145.194.112:6599,AppAdmin,Security Engine,6435d1b16c73263a9519855be9c6946bc9155e4882c70746f65472af5aec1328,Managed Cloud
,334398d8-899b-4685-8b08-213ff5703d0e,Unauthorized Access,FALSE,Failure,https://102.231.144.188:7934,Channel Provider/2,Administration,d81e497f25dc0555c09cdab06d49b4f8f18e77d3f6bfdf3095bb7239331b07ed,Public Cloud
b94d8b71-c025-47d0-85a8-f3682293dbe6,23e7d6a2-2f2b-4255-acf7-346bc5534458,None,TRUE,Failure,https://49.117.30.142:9593,User Management,Security Engine,100403e0b44f4c2685feb0011d6ee599487579573dd46a65f7a7bb4d42710701,Public Cloud
,5f5afa11-4172-4993-aeb7-6e0e307cfdea,None,TRUE,Failure,https://72.202.21.97:9647,User Management,Security Engine,8f10bd65f9c2949853362dc056dc739d9b0f1f85518eec9b9b3208d9eba0524b,Azure
,970cb0b4-bfa7-4b35-a85d-a8dd5d7824e6,Privilege Escalation,FALSE,Success,https://152.50.12.224:5638,AppAdmin,Administration,bd2a875507f24891ca464dd09f8efe20e610031aea0a707ab6d6d6ef05139073,Managed Cloud
3c2ee52d-f11b-44a7-9de5-0a2378d65571,fc6f8aaa-ffa6-4887-bce9-4548bf4ea979,Privilege Escalation,TRUE,Failure,https://223.102.37.146:9288,User Management,Security Engine,277404a698b4a6a8f21ca04d9c240cfa8fa1f706d17859444c25117d23bccc67,Private Cloud
23e94b65-ab8d-410c-9c84-0a13a465f3be,e96c2b52-68a8-4927-87ea-581507ca14a5,Unauthorized Access,FALSE,Success,https://151.182.105.233:6861,User Management,Configuration API,971cafbca40ac1c5bfc108f91afea55882b36aaf9194cf90decdb83bdcb14061,Managed Cloud
,dd17a4a6-8e21-47a1-892c-02b127f6b43d,Privilege Escalation,FALSE,Failure,https://112.131.216.4:7143,User Management,Security Engine,5de815a48d6b9487a725c63c8185317a7b788425963c9de7021ca7056242b717,Private Cloud
,9f524540-f4b4-4a5d-8841-9f3331469b5c,None,TRUE,Success,https://196.98.163.100:8925,User Management,Configuration API,28420dee00481c9ab54de21a2f08802118c89ccb7bd63fe5346210cbfb11ffcc,Azure
,b1597617-5b7e-4249-bc9d-fd4eb3f9a3fe,Policy Violation,FALSE,Success,https://89.216.4.19:9657,User Management,Configuration API,df65a9dca21bd6d749af9d9a269a24ae2ac532b456cb479e657c8cd1ddb989d5,Google Cloud
,181c855c-e16d-4a69-a11b-ba154a070363,Privilege Escalation,FALSE,Failure,https://198.169.255.166:6942,AppAdmin,Security Engine,289b8f4a81bbef304549526d6d4c4c4b9979c725720923b093e0d938ea2c6003,Azure
,b3bb6743-fde4-4bf2-918e-5becc2923788,None,TRUE,Failure,https://179.195.6.35:9793,Channel Provider/2,Security Engine,2125c6053ed72ecbad35e4c81716e484b0a88c007f27640b204f85d6be227685,Google Cloud
,5cd3c2c8-67e6-457c-add5-9a82565f4684,Policy Violation,FALSE,Failure,https://135.219.238.242:6105,AppAdmin,Security Engine,5ec602d724768c1ec671138805a21d452ed06294e63cce9934a5e9e103c5976b,Azure
,1e4b643f-4a3d-45fa-beaf-41d833408877,Unauthorized Access,FALSE,Success,https://59.145.113.189:8123,Channel Provider/2,Administration,fb93d6e177cb07b3dea3c7e78438468dd38163d37f0b588d30f674bae308810a,Public Cloud
,e7f88a78-8a1f-49d0-8ed7-c1528dc32b2e,None,FALSE,Success,https://206.40.127.222:6937,Channel Provider/2,Security Engine,ce992d41b81bf21fcf86805ed500be543ae191b0e3058e24a2885e3f38225eab,Public Cloud
,5ee6fac8-f032-4cb4-b8fe-6edd55f651fd,Unauthorized Access,TRUE,Success,https://140.206.194.244:7178,User Management,Security Engine,daab2f645198f6ae4a7020a97e0aafabb98f66a89fc98eb0c9a3d3ef2a440666,Google Cloud
,13fe8136-e6f8-43b7-ae10-c0eb03244404,Policy Violation,TRUE,Failure,https://120.76.236.53:9330,Channel Provider/2,Configuration API,701dce84c77cd39f62baa194801a1de40107acd62391ea25aff7411623eaf4cd,AWS
fb612c04-7d53-431b-a76e-712a2ccb4760,be0dc876-11ae-4140-a994-699d42a24da5,Unauthorized Access,FALSE,Success,https://8.156.117.148:5963,AppAdmin,Configuration API,bd4e085f9e0a977c09a299871dd3642b84d5cdb2c1f862d85560bc27236388e4,Google Cloud
,8370230a-f5eb-455c-b832-16ed9cec9a64,Unauthorized Access,TRUE,Success,https://124.2.121.219:6938,Channel Provider/2,Administration,26418f54270a8510bb717106f1b14bfef49baed0c6c724567dede0d8cb4d4b21,Private Cloud
,9ed65b95-f219-4f4e-9076-9585c3f969ff,Privilege Escalation,FALSE,Failure,https://155.184.53.252:7822,User Management,Administration,ae4318e8917d12d3f36c5860f583c805822c903d416801012f8435bbcb9ba937,Google Cloud
